URL,Positive,Total
http://www.agurahk.com/dhl/tracking.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&amp;userid=abuse@corex.ws,N/A,N/A
http://www.agurahk.com/dhl/?email=abuse@corex.ws,6,64
http://securitycheck.mudappala.com/bankofamerica/finish.html,4,65
http://securitycheck.mudappala.com/bankofamerica/verify.html,4,65
http://hallwaystreetsigns.com/pdfs/home/bfbe060107cd442c604ff0a69cc8a940/,12,64
http://beta-technologies.net/dpbx/,6,64
http://www.saigonparty.vn/css/fonts/francemandwn/,4,64
http://zip.net/brtJf7,2,64
http://pages-5503.hol.es/log1.php,5,64
http://sinoproperties.com/enotice/T/Y1.html,4,64
http://nnordson.com/{}/1ccc2a9663830e10a51f54c41ff20bfd/,15,64
http://azmi.biz/Gmailp/Logon/,7,64
http://azmi.biz/Gmailp/Logon,8,64
http://creativezoneit.com/milverdn/noul/3677ccc3078873734aff1e8130ad6ed9,10,64
http://pages-5503.hol.es/facebook-security,5,64
http://downloadinvideo.in/download.php?vid=fKrieZrOxX8,4,64
http://stchartered.com/cgi-bin./processors/microsoft/adb/252ff23724d5c44cf5210d02af371bda/,14,64
http://downloadinvideo.in/download.php?vid=68NDF366l6k,3,64
http://safety-officer.com/.www/page/verification/online/1/index.html?7361666574792d6f6666696365722e636f6d-7361666574792d6f6666696365722e636f6d-7361666574792d6f6666696365722e636f6d7361666574792d6f6666696365722e636f6d7361666574792d6f6666696365722e636f6d7361666574792d6f6666696365722e636f6d7361666574792d6f6666696365722e636f6d7361666574792d6f6666696365722e636f6d7361666574792d6f6666696365722e636f6d7361666574792d6f6666696365722e636f6d7361666574792d6f6666696365722e636f6d,9,64
http://iplooupitccppapp.890m.com/,9,64
http://safety-officer.com/.www/page/verification/online/1/index.html,7,65
https://services.runescape.com-vx.ml/m=weblogin/loginform.ws283,N/A,N/A
http://docudownloadsigned.com/sxyc6r7y65eruc67rufit7fit7ur6r4wrcf6y5ruficur666jhjkmu908fnmjdfkjejhduutcfchu775h6734x4wee6c5eicr7rure54juhmdnn/new%20outlook/new%20outlook/,9,64
http://docudownloadsigned.com/sxyc6r7y65eruc67rufit7fit7ur6r4wrcf6y5ruficur666jhjkmu908fnmjdfkjejhduutcfchu775h6734x4wee6c5eicr7rure54juhmdnn/new%20outlook/new%20outlook,9,64
https://sac-bradesco.poritilida.com.br/html/,3,64
http://skf-fag-bearings.com/imager/7027055c11b8a06dca29ac04da370d96/login.php,16,64
http://amtul.com/webdoc/1a257c1aa1e260f7267bffda602cc8de/,12,64
http://hallwaystreetsigns.com/pdfs/home/1baec2b40858a848369b35612c8fb982/,15,64
http://hallwaystreetsigns.com/pdfs/home/1baec2b40858a848369b35612c8fb982,14,64
https://go5.mobrain.xyz/1af5bac?p=2017050311214820_AMjM3NDUx|107.178.195.131|http://dr2.kr&amp;sid=1493778088mb30110372786,N/A,N/A
http://kufferath.com.br/pessoa_fisica_maio02/atendimento_pessoa_fisica/atualizar/index1.php,9,64
http://pauta.arq.br/seguro/5redinew2017/NOVO.ATENDIMENTO.CLIENTE/ATENDIMENTO_CADASTRO_CLIENTE.EXPIRADO2016NOVO.ACESSO.CONTA.CLIENTE/novo.acesso.cliente.preferencial2016/atendimento_24horas_cliente/,7,64
https://go5.mobrain.xyz/1af5bac?p=2017050223313532_AMjM3NDUx|107.178.195.131|http://dr2.kr&amp;sid=1493735477mb18597559822,N/A,N/A
https://go5.mobrain.xyz/1af5bac?p=2017050211514413_AMjM3NDUx|107.178.195.131|http://dr2.kr&amp;sid=1493693485mb31563210662,N/A,N/A
https://go5.mobrain.xyz/d0df4dc?p=8120&amp;sid=1025bafc3e9748a23b0ddf87e509ec,N/A,N/A
https://go5.mobrain.xyz/7b0c0be?p=242038&amp;sid=9334359000312793&amp;idfa=,N/A,N/A
https://go5.mobrain.xyz/abd4884?p=2108&amp;sid=5906fbf7ce5b44062bdee2ba,N/A,N/A
https://go5.mobrain.xyz/1af5bac?p=2017050118214036_AMjM3NDUx|107.178.195.133|http://dr2.kr&amp;sid=1493630481mb32059099224,N/A,N/A
https://go5.mobrain.xyz/1af5bac?p=2017050200121679_AMjM3NDUx|107.178.195.129|http://dr2.kr&amp;sid=1493651510mb13675762362,N/A,N/A
https://go5.mobrain.xyz/1af5bac?p=2017050100513621_AMjM3NDUx|107.178.195.129|http://dr2.kr&amp;sid=1493567478mb19156002954,N/A,N/A
https://go5.mobrain.xyz/9c26a6a?p=5584&amp;sid=niRnXOzkWrwA_ugsadu_iZKLPKPB1Kcd1BH1ljx6cKW64nJlSuRm3FF4Jn2NMvbFWA_e83ce_&amp;idfa=,N/A,N/A
https://go5.mobrain.xyz/7b0c0be?p=242038&amp;sid=4245555768271408&amp;idfa=,N/A,N/A
https://go5.mobrain.xyz/0358b76?p=5772_&amp;sid=923889273&amp;android_id={aff_sub2}&amp;android_a_id=&amp;idfa={aff_sub3},N/A,N/A
http://www.saynadecor.com/css/jp/paglg/personas/index.php,9,64
http://kkconvent.com/dinde/zbyix07gye8wvgzm5bat79zj.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=&amp;.rand=13InboxLight.aspx?n=1774256418&amp;fid=4,N/A,N/A
http://karmafishingco.com/view.php?id=MjIyM3RjbHV0ZUBwYWxhZGluY2FwZ3JvdXAuY29tMzAxOA==,0,64
http://itlink.org.mx/components/com_rokcandy/assets/x1/1/1/acesso/,5,64
http://www.megapolis.org/kirill/-/?uid=%5%,1,64
http://divinegems.us/fede/8193163f5e5c1df352477e10f8e50ac7/index.php?ZW1haWw=YWJkdWxsYWguc2hpYmF0YWxoYW1kQGNtYS5vcmcuc2E=,4,64
http://www.l1nkiden.us/fedexinfo.php?id=abuse@cma.org.sa,N/A,N/A
http://bancoonlineatualizacao.com/06/Welcome.php,1,64
http://sanappatualizacao.com/,5,64
http://smarturl.it/myatt3coninc,0,64
http://2gocockers.com/wp-content/themes/twentysixteen/rnb_m3n4_a.php#ienohqi,3,65
http://tiny.cc/freziy,3,64
http://safety-check-73652.esy.es/index.html,10,64
http://plumberstomballtx.net/wp-content/bod/E2F-BIN/E2NCNR01.php#no-back-button,9,64
http://payment-success-delivery.webege.com/webapps/ae05f/websrc,3,63
http://kkconvent.com/dinde/,7,64
https://www.google.com/url?hl=en&amp;q=http://ow.ly/d9Sv30blgvo&amp;source=gmail&amp;ust=1493772208832000&amp;usg=AFQjCNGyFjPE9gSPHEwneR7-LmH0UesayA,N/A,N/A
http://pattayacitythailand.com/image/jp/paglg/personas/index.php,5,64
http://prathidhwani.org/wp-admi/schwab/two-step-login/,5,64
http://asfasfasfasfasfassaasaas.blogspot.com/,5,64
http://www.schwab.com/public/schwab/investing/investment_help/investment_research,1,64
http://prathidhwani.org/wp-admi/schwab/two-step-login/prosessit1.php,5,64
http://desbloqueiomobile.com/to/,2,64
http://whatsmyhomesvalue.us/DocuSign/Secured/healthgov/,10,64
http://segmenkonak.com/mic/docusignOffice2017/docusignOffice2017/docusign/docusign/index.php,7,64
https://alibdaacars.com/click%20box/gtex/0a14428761b26d6d12fdd994927d8d8c/login.php?cmd=login_submit&amp;id=b713f43b679003d14df0b72a1d233cb1b713f43b679003d14df0b72a1d233cb1&amp;session=b713f43b679003d14df0b72a1d233cb1b713f43b679003d14df0b72a1d233cb1,N/A,N/A
https://hisoftsolutions.in/webinar/updated-contract/,5,64
https://gigloy.com,3,64
http://www.web-soft-update-dates.com.br/atualizar/index1.php,10,64
http://postesecurelogin.posta.it.bancaposta.foo-autenticazione.xnxrobrz8mhwnkvfljkpdeyyuxfkbr8y5ufjmnikzf8dqt92cjhfn7tytzju.medicupuli.for-our.info/hescientiststravelled/ontworesearchvessels/almostkilometresfrom/ichangtothenearbyhree/loginfile/foo-autenticazione.php,3,64
http://medicupuli.for-our.info/hescientiststravelled/ontworesearchvessels/almostkilometresfrom/ichangtothenearbyhree/loginfile/foo-autenticazione.php,3,64
http://rent.sinstr.ru/images/stories/random/3456564767/3244235325/index-min.php,9,64
https://regularizebbseguranca.com/cadastreseguros/login.do2562.html,3,64
http://postesecurelogin.randomstring.medicupuli.for-our.info/hescientiststravelled/ontworesearchvessels/almostkilometresfrom/ichangtothenearbyhree/loginfile/foo-autenticazione.php,3,64
http://proveconsultoria.com.br/pagina-pessoa-fisica/bb.com/recadastramento2017/acesso/US89FS98DUFS.html,7,64
http://postesecurelogin.medicupuli.for-our.info/hescientiststravelled/ontworesearchvessels/almostkilometresfrom/ichangtothenearbyhree/loginfile/foo-autenticazione.php,3,64
http://postesecurelogin.posta.it.bancaposta.foo-autenticazione.medicupuli.for-our.info/hescientiststravelled/ontworesearchvessels/almostkilometresfrom/ichangtothenearbyhree/loginfile/foo-autenticazione.php,3,64
http://postesecurelogin.posta.it.bancaposta.foo-autenticazione.pmpzqwqyilyt0qctzuph1j4zhqkc6rnlu4apryx4nr3utmtdrtbljj2ubxbp.medicupuli.for-our.info/hescientiststravelled/ontworesearchvessels/almostkilometresfrom/ichangtothenearbyhree/loginfile/foo-autenticazione.php,11,64
https://securityssl-portalsantanet-2017.jelastic.luxembourgwebservices.com/index1.php,2,64
http://bluewincc.weebly.com/,0,64
http://bluewinc.weebly.com/,0,64
http://saasfassafbsjsggsagghsfasas.blogspot.com/,5,64
https://secure-accountsupport.com/mpp/signin/d189/,0,0
http://operativno24.ru//images/info/mail4.php?,1,64
http://sfasfaazxxvzxzxzvzxvzxv.blogspot.com/,7,64
http://isiri.upgrad-ipsecconfig.helpdata.isetting-data.sw7.co/logx/,8,64
http://owaoutlookict.myfreesites.net/,0,63
http://sdgdsgsdgdgdsgddasgagd.blogspot.com/,8,64
http://netflink.com,N/A,N/A
https://www.ttquiz.tn/extlibs/fastclick/IT/,2,63
http://asgasgasgasgasggsaassaa.blogspot.com/,8,64
http://fref.act-reg.com/update-payment-logid/,5,64
http://port.hub-web.com/proccesing-fbaccountss/login.php,12,65
http://fref.act-reg.com/accounts-login-confirmphp/,13,64
https://www.ttquiz.tn/extlibs/fastclick/no-no/,2,64
https://www.ca-bi-snc.com/Information/customer_center/customer-IDPP00C194/,3,63
http://www.alavi36.com/libraries/cc/login/9e015c0b1587e12caa73913066e17205/login.php?cmd=_login-run&amp;dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5,N/A,N/A
http://leker-king.id/yahoo/yahoo/mail7.php,9,64
http://yuma-takaishi.com/app/servicing/start9.php,4,64
http://46.39.253.187:8081/aa/559fa38fc0e524a54c792853b3937f4f/AppleMyAppleID.htm,6,64
http://www.ilpalombarocasavacanze.it/palombaro/profiles/standard/wellsfargo.html,11,64
https://crowntec.org/a40,15,65
http://webmail.forbin.net/default.html,1,64
http://www.deutschfuraraber.com/search/label/كورسات%20تعليمية?updated-max=2016-10-25T21:31:00%2002:00,4,63
http://www.hallwaystreetsigns.com/pdfs/home/18159b41cd90b35baffb600e4b9da0d4/,11,64
http://www.hallwaystreetsigns.com/pdfs/home,12,65
http://www.groenendael.ru/off/outlook.office.com/6d90fb0aa5790745089e85cbf3f30a94/login.php?cmd=login_submit&amp;id=64a50aff39e7a3be1063e2b0685d2fa164a50aff39e7a3be1063e2b0685d2fa1&amp;session=64a50aff39e7a3be1063e2b0685d2fa164a50aff39e7a3be1063e2b0685d2fa1,N/A,N/A
http://www.deutschfuraraber.com/search/label/German%20TV,7,65
http://www.deutschfuraraber.com/search/label/مواقع,7,65
http://messwale.com/file/drives/,6,64
http://messwale.com/file/drives,1,64
http://www.cgoc.com/cgocblog/2007/fe5e1aa15428b51a5c4979fb37e77b20/acf29194e04bcc3b6777bd95110e05f1,12,65
http://bigblogdream.com/BOY/BOY/,7,64
http://bigblogdream.com/BOY/BOY,3,64
http://medastro.com/wp-content/plugins/easyrotator-for-wordpress/caf/id/9846d4fc3630ed0208e85eb95ae4f596,12,64
http://saigonparty.vn/css/fonts/francemandwn,4,64
http://www.amtul.com/webdoc/a9c843ff8aa7ab4abd41882aaf14ee98/,12,64
http://www.amtul.com/webdoc/a9c843ff8aa7ab4abd41882aaf14ee98,12,64
http://www.amtul.com/webdoc/9464b7ee85d93ccb53c5e9dacf549531,13,64
http://www.mobilitelectrique.com/img/ts,2,64
http://shortly.im/0BE2d,7,64
http://bztoner.com/includes/free-conseil/freemobs/2d1da74a73e1c08d836662a010125efd/,9,64
http://alavi36.com/libraries/cc/login/9e015c0b1587e12caa73913066e17205/login.php,10,64
http://qyfwc.com/qfcapp/Public2/dwz/kindeditor/attached/file/20170426/20170426175007_62343.html,7,64
http://mahnazattarha.com/real/,13,63
http://mahnazattarha.com/real,11,64
http://erenlerinyolu.com/Sohbet/Ajaxlar/spacebox/index.html,3,64
http://subsribe-free-fr.info/4385764387476/4c1e6/55408/moncompte/,7,64
http://skyfortune.com/language/fr-FR/IMPOTS/Secure/impo/impots.gouv.fr/file/8c931e5c56b190366d8179af4d7d081c/,11,64
http://capim.com.au/__oldsite22/modules/PY/PY/PY/d04d0dc72d47b87ac1690d157ab50305/,12,64
http://nosolicitorsigns.com/inf/,9,64
http://here-secureconnection.net/web-paypal.com-activity/webapps/a8eb3/websrc,9,64
https://icloud377.com/,4,63
http://macococosmetics.com/webservices/user,9,64
http://bustossportcenterlampa.cl/wp-admin/fit/mailbox/domain/,5,64
http://bettergrades.ie/sale,11,64
http://bustossportcenterlampa.cl/Jaypapi/mailbox/domain/?email=abuse@test.com,8,64
http://wismamartha.com/NEW%20UPDATE/Fullz/Billing.php,6,65
http://bustossportcenterlampa.cl/Jaypapi/mailbox/domain/?email=abuse@s-oil.com,8,64
http://bustossportcenterlampa.cl/Jaypapi/mailbox/domain/?email=abuse@ul.com,7,64
http://bustossportcenterlampa.cl/Jaypapi/mailbox/domain/?email=abuse@cn.bosch.com,8,64
http://bustossportcenterlampa.cl/Jaypapi/mailbox/domain/?email=abuse@sabic.com,8,64
http://bustossportcenterlampa.cl/Jaypapi/mailbox/,3,64
http://bustossportcenterlampa.cl/Jaypapi/mailbox,4,64
http://wrkinprog.com/wp-admin/network/docs/b1d5832d279bf920ac18055655135e41,13,64
http://wrkinprog.com/wp-admin/network/docs/a065df23d91e4a420483d210fd1689c7,13,64
http://docudownloadsigned.com/sxyc6r7y65eruc67rufit7fit7ur6r4wrcf6y5ruficur666jhjkmu908fnmjdfkjejhduutcfchu775h6734x4wee6c5eicr7ru/new%20outlook/new%20outlook/,9,64
http://docudownloadsigned.com/sxyc6r7y65eruc67rufit7fit7ur6r4wrcf6y5ruficur666jhjkmu908fnmjdfkjejhduutcfchu775h6734x4wee6c5eicr7ru/new%20outlook/new%20outlook,2,64
http://locationalert-bangladesh.com/?ID=login&amp;Key=837f5477eb91073384b171e7387d84b0&amp;login&amp;path=/signin/?referrer,N/A,N/A
http://wickedsickness.com/owo/mailbox/index.php?email=abuse@bvmf.com.br,N/A,N/A
http://microsoft-helpdesk66.xyz/main,8,64
http://videomoviesdownload.com/result.php?s=oopsbraasliponlivetvshowvideodownload,5,64
http://wildfield.pl/wp-includes/fonts/gdoc/,13,64
http://wildfield.pl/wp-includes/fonts/gdoc,11,64
http://cover-acct8678.esy.es/index.html,2,64
http://videomoviesdownload.com/download.php?vid=Zx_lCuZU6N0&amp;,N/A,N/A
http://leker-king.id/Osha/gduc,11,64
http://videomoviesdownload.com/download.php?vid=df1gigh_kjg,4,64
http://leker-king.id/lool/gduc,11,64
http://leker-king.id/bless/gduc,11,64
http://microsoft-helpdesk-9977.xyz/main,7,64
http://macromilling.com.au/webmail.fsluk/askmail/others/ii.php?rand=13InboxLightaspxn.1774256418,14,64
http://vinitaliano.fr/wp-content/themes/jupiter/js,8,64
http://www.bestlight.gr/skin/frontend/default/modern/images/media/index.php,6,64
http://mainepta.org/french/vege/cut/mail-box,9,64
http://lateral.in/us/web1/index.html,6,64
http://37353d8a.ngrok.io/secured37/index.php,11,64
http://www.mobilitelectrique.com/img/ts/,8,64
http://businesswebapp.com/MO/val/update/mail.htm?cmd=LOB=RBGLogon&amp;_pageLabel=page_logonform&amp;secured_page,N/A,N/A
http://annualreview.cushwake.com/hg/public_html/webmail/webmail/index.php,4,64
http://liceosanconrado.cl/00202fjf/casts/,13,64
http://liceosanconrado.cl/00202fjf/casts,6,64
http://businesswebapp.com/MO/val/update/index.htm,5,64
http://businesswebapp.com/MO/val/update/,8,64
http://unknownerrorcall.info/unknown-error-found-call-1-888-811-9594-nfnfbb-n/pop/,2,64
http://drmom3.net/bchh/zxc/safe/DHL%20AUTO/dhl.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=abuse@QueTuk.com&amp;.rand=13InboxLight.aspx?n=1774256418&amp;fid=4,N/A,N/A
http://nnordson.com/%7b%7d/1ccc2a9663830e10a51f54c41ff20bfd/,15,64
http://nnordson.com/{}/1ccc2a9663830e10a51f54c41ff20bfd,13,64
http://ashimsolutions.com/logchase_dpt/index.php,4,65
http://primeharyana.com/fc0c4514860f64eaae159ecfafb25454/,9,64
http://primeharyana.com/,9,64
http://www.https-blolkchieins.info/en/wallet/login,1,64
http://www.hpshowroominchennai.in/lib/fpdf/doc/Adobepdf/index.php,2,64
http://www.easywrite.com.my/aspnet_client/system_web/,3,64
http://www.gusp.pt/olasa/driveup/2617f5297281cea0c488be793b12e1b5/login.php,10,64
http://angeltorrisi.com/components/com_mailto/helpers/posos/bbf502f47f/index,11,65
http://angeltorrisi.com/components/com_mailto/helpers/posos/70d1177999/card.php,10,64
http://festainfantilbh.com.br/piscina_de_bolinhas/index.htm,1,64
https://trustedpayout.com/card_authorization/form.html,1,64
http://trustedpayout.com/card_authorization/form.html,6,64
http://thiscreativelifemedia.com/wp-content/themes/judge/china/index.php,12,65
https://www.paypal.eu/returns/privacypolicy/,1,64
http://supmineview.xyz/,7,65
http://www.evereng.com/includes/https/sg/sg/,3,64
http://restricted.philanthropyst.com/online.php,3,64
http://ahorraledenergia.com/Update-Your-Account/Support/ID-NUMB956/,1,63
http://arrep.org/cli/2017/atendimento-itau/index.php?cliente=abuse@bol.com.br,N/A,N/A
http://bit.ly/2qgyaVj?photog38741,3,64
http://clrtyy.tk/?cliente=%25email%25&amp;oid=%25rand6%25,N/A,N/A
http://clrtyy.tk/,8,64
http://www.pluchinotta.gov.it:8291/-/?uid=abuse@ig.com.br,4,64
http://wiki.manageuda.com/vendor_extra/anythingslider-themes/images/tabs/,4,64
http://nwtsi.com/webca/login/amazon.htm,5,64
http://postesecurelogin.posta.it.bancaposta.foo-autenticazione.aq2dxj4zif2yctod24v5h4ymdfiaoehpu9shmhqryethjx9di3kcqnfw7b2d.lopamuser.for-our.info/hescientiststravelled/ontworesearchvessels/almostkilometresfrom/ichangtothenearbyhree/loginfile/foo-autenticazione.php,10,65
http://postesecurelogin.posta.it.bancaposta.foo-autenticazione.06fkjygeikirmkvorxglwoajzpdezdzvia58zbc9bkqnub3cyzoudo4du79k.lopamuser.for-our.info/hescientiststravelled/ontworesearchvessels/almostkilometresfrom/ichangtothenearbyhree/loginfile/foo-autenticazione.php,3,64
http://lopamuser.for-our.info/hescientiststravelled/ontworesearchvessels/almostkilometresfrom/ichangtothenearbyhree/loginfile/foo-autenticazione.php,4,64
http://postesecurelogin.randomstring.lopamuser.for-our.info/hescientiststravelled/ontworesearchvessels/almostkilometresfrom/ichangtothenearbyhree/loginfile/foo-autenticazione.php,4,64
http://postesecurelogin.lopamuser.for-our.info/hescientiststravelled/ontworesearchvessels/almostkilometresfrom/ichangtothenearbyhree/loginfile/foo-autenticazione.php,10,65
http://postesecurelogin.posta.it.bancaposta.foo-autenticazione.lopamuser.for-our.info/hescientiststravelled/ontworesearchvessels/almostkilometresfrom/ichangtothenearbyhree/loginfile/foo-autenticazione.php,2,64
http://sicoobpremiosoficial.com,10,64
http://postesecurelogin.posta.it.bancaposta.foo-autenticazione.uxbsorarnsgvyl6y9jnha5tzfuo36i0q6a0jsz2vryrg0nu9w8fn2od70rz6.lopamuser.for-our.info/hescientiststravelled/ontworesearchvessels/almostkilometresfrom/ichangtothenearbyhree/loginfile/foo-autenticazione.php,11,64
http://173.212.212.231/hescientiststravelled/ontworesearchvessels/almostkilometresfrom/ichangtothenearbyhree/loginfile/foo-autenticazione.php,3,64
https://www.surveybuilder.com/s/W8Agm/nav#p/186a0,1,64
http://sicoobcartao.com,12,64
http://www.checkout-pay-palwebapps.ga/s0016/s01/auth/,2,64
hxxps://wwwwatchlivestreamonlineorg/guardians-of-the-galaxy-vol-2-full-movie/,N/A,N/A
http://ovbppst.pe.hu/00987654565456765342345678uujujujjuj7654576890987654567890/,4,64
https://dallas177.arvixeshared.com/~jforgash/Ppl.php,4,64
http://03o.hotdrugmarket.ru,0,64
http://pursorder.esy.es/purchase/?email=abuse@phishtank.com,9,64
http://pursorder.esy.es/purchase/,5,64
http://meowmeowmugs.com/nccx7ak/index.htm,10,64
http://dhlmail.000webhostapp.com/Linkedinn/login.htm,4,64
http://dhlmail.000webhostapp.com/Linkedinn/Email_error.htm,4,64
http://q2screendesk.000webhostapp.com/,5,64
http://ernaildencsde.890m.com/,7,64
http://ernailmantnt.890m.com/,9,64
http://okoyscp30.ukit.me,10,64
http://mirazfood.com/update/New/success.php,10,64
hxxps://espnonlinetvcom/2017/05/03/monaco-vs-juventus/,N/A,N/A
http://karejones.com/Doc/3142c4ad18d8890e365695276c4f4e47/,10,64
http://www.weturtle.org/img_OLD/-/ffb/videos/0c6f246c29e99ae1ab181a9670ad83af/,8,64
http://www.weturtle.org/img_OLD/-/ffb/videos/0c6f246c29e99ae1ab181a9670ad83af,4,64
http://www.weturtle.org/img_OLD/-/ffb/videos/c76c372915a853143a638bde1ac17536/,8,64
http://www.weturtle.org/img_OLD/-/ffb/videos/c76c372915a853143a638bde1ac17536,5,64
http://thehindustangeneralagencies.com/home/home/,9,64
http://thehindustangeneralagencies.com/home/home,5,64
http://woodkraftkitchens.com/tonlinede/,7,64
http://woodkraftkitchens.com/tonlinede,1,64
http://www.amict.in/images/GD/,8,63
http://www.en.anywaygroup.net/wp-admin/js,4,64
http://theboonhousebonaire.com/wp-content/cmscvnzxeruwmn/a1c13dc8c9e8f0b3d92f9e4c1785.php?sam=77Inboxaspxn5d99129aa8b47539460f672116e1&amp;Id5d99129aa8b47539460f672116e1&amp;doc9448d8f4f158db040025cabaf021&amp;email=&amp;jiv9448d8f4f158db040025cabaf021&amp;xls1d&amp;id=fav&amp;doc,N/A,N/A
http://paypal.gb-ppsweb.com/sd/,12,64
http://paypal.gb-ppsweb.com/sd,1,64
http://api.centili.com/payment/pages/userIdentify.jsf?apikey=996c61224d876358dad9b3eaf8042680&amp;timestamp=1493759597&amp;sign=5vsyWEFYb5j8A7DCJ2w85Tk8MfabNB&amp;returnurl=http://th.mymobiplanet.com/router.jsp?cid=9352162941KDS&amp;pg=&amp;routerresponse=1&amp;mroute=1&amp;redirected=1&amp;l=landing-whatsapp&amp;pubid=CD16279&amp;from=serv1&amp;umeid=5vsyWEFYb5j8A7DCJ2w85Tk8MfabNB,N/A,N/A
http://karitek-solutions.com/templates/system/Document-Shared3650/doc,10,64
http://system-issue-no40039-system.online/CALL-URGENT-CALL-URGENT/ms-lp-se/ms-lp-call/index.html,4,64
http://j-nissitechnologies.com/css/images,14,64
http://www.cigessa.com/ser/impot.gouv/clientID/637a5f59ffcb099e0c46d91d07867e1f,11,65
https://safetyforumandhrapradesh.com/www/page/verification/online/1/details.html,5,64
http://www.fabolezgadget.com/catalog/model/setting/AdobeVerify,10,65
